1.466E+12,17325.72917,y,15/6/2016,0
1.56617E+12,4374.296875,2371.58042,18/8/2019,0
1.56644E+12,8105.552083,2367.471831,22/8/2019,0
1.5667E+12,3482.666667,1786.143791,25/8/2019,0
1.56697E+12,6706.729167,2368.401316,28/8/2019,0
1.56724E+12,5399.421875,2252,31/8/2019,0
1.5675E+12,6979.822917,2178.457516,3/9/2019,0
1.56777E+12,6396.71875,2223.660131,6/9/2019,0
1.56804E+12,4048.286458,2322.766423,9/9/2019,0
1.5683E+12,3781.265625,2101.418182,12/9/2019,0
1.56857E+12,3209.6875,1996.27972,15/9/2019,0
1.56884E+12,6002.494792,2387.801471,18/9/2019,0
1.5691E+12,3354.989583,2096.193333,21/9/2019,0
1.56937E+12,6712.755208,1867.351648,24/9/2019,0
1.56963E+12,10659.23438,2059.04,28/9/2019,0
1.5699E+12,12732.84896,2130.92638,1/10/2019,0
1.57017E+12,6491.125,2338.581081,4/10/2019,0
1.57043E+12,3069.229167,1919.957831,7/10/2019,0
1.5707E+12,11813.92708,2229.147436,10/10/2019,0
1.57097E+12,2931.614583,1977.566038,13/10/2019,0
1.57123E+12,6252.760417,2358.34965,16/10/2019,0
1.5715E+12,3424.84375,2294.027211,19/10/2019,0
1.57177E+12,5771.963542,2121.309677,22/10/2019,0
1.57203E+12,10590.22917,2129.925926,25/10/2019,0
1.5723E+12,7460.015625,1968.21831,28/10/2019,0
1.57256E+12,7413.041667,2366.944056,31/10/2019,0
1.57283E+12,3987.796875,2146.028169,4/11/2019,0
1.5731E+12,8137.145833,2020.497041,7/11/2019,0
1.57336E+12,3054.552083,2381.144928,10/11/2019,0
1.57363E+12,13636.73958,2310.529851,13/11/2019,0
1.5739E+12,9712.229167,2225.598485,16/11/2019,0
1.57416E+12,10691.28646,2133.094203,19/11/2019,0
1.57443E+12,10197.69792,2384.075758,22/11/2019,0
1.5747E+12,6922.057292,2126.131944,25/11/2019,0
1.57496E+12,4354.348958,2232.459259,28/11/2019,0
1.57523E+12,3696.114583,2057.879747,1/12/2019,0
1.5755E+12,3198.21875,2176.221429,4/12/2019,0
1.57576E+12,2926.317708,2364.627737,7/12/2019,0
1.57603E+12,5331.84375,2040.977099,11/12/2019,0
1.57629E+12,4017.890625,2284.870504,14/12/2019,0
1.57656E+12,4735.229167,2202.047619,17/12/2019,0
1.57683E+12,4950.364583,2344.323308,20/12/2019,0
1.57709E+12,2752.229167,2124.524194,23/12/2019,0
1.57736E+12,2607.421875,2345.141791,26/12/2019,0
1.57763E+12,2626.34375,1767.715909,29/12/2019,0
1.57789E+12,3671.09375,2323.488,1/1/2020,0
1.57816E+12,2978.375,2222.096552,4/1/2020,0
1.57843E+12,5432.041667,1954.801205,7/1/2020,0
1.57869E+12,4452.302083,2096.219858,10/1/2020,0
1.57896E+12,8051.15625,1765.515337,13/1/2020,0
1.57922E+12,3757.34375,2239.570423,17/1/2020,0
1.57949E+12,3171.71875,1896.134969,20/1/2020,0
1.57976E+12,3565.895833,2392.77931,23/1/2020,0
1.58002E+12,2454.723958,2037.685535,26/1/2020,0
1.58029E+12,5013.739583,2063.559211,29/1/2020,0
1.58056E+12,6752.973958,2074.955975,1/2/2020,0
1.58082E+12,5469.6875,1826.902098,4/2/2020,0
1.58109E+12,10947.65104,2128.5125,7/2/2020,0
1.58136E+12,6901.411458,2011.417219,10/2/2020,0
1.58162E+12,14620.26042,2342.348485,13/2/2020,0
1.58189E+12,3459.755208,2409.625899,16/2/2020,0
1.58216E+12,7462.520833,2443.47541,20/2/2020,0
1.58242E+12,3579.15625,2411.921986,23/2/2020,0
1.58269E+12,8095.6875,2058,26/2/2020,0
1.58296E+12,3790.104167,2374.503546,29/2/2020,0
1.58322E+12,9390.541667,2058.087838,3/3/2020,0
1.58349E+12,5796.192708,2323.5625,6/3/2020,0
1.58376E+12,3196.973958,2332.848101,9/3/2020,0
1.58402E+12,19192.49479,2300.812081,12/3/2020,0
1.5843E+12,5836.1875,2144.349693,15/3/2020,0
1.58456E+12,14788.85417,1915.78481,18/3/2020,0
1.58483E+12,8316.5,2415.89916,21/3/2020,0
1.58509E+12,5225.515625,2186.15625,25/3/2020,0
1.58536E+12,5143.291667,2262.813008,28/3/2020,0
1.58563E+12,3863.130208,2610.954128,31/3/2020,0
1.5859E+12,3830.682292,2319.785714,3/4/2020,0
1.58616E+12,2256.182292,1830.175,6/4/2020,0
1.58643E+12,5526.260417,1541.854305,9/4/2020,0
1.58669E+12,2346.005208,1842.189542,12/4/2020,0
1.58696E+12,9039.052083,1613.210191,15/4/2020,0
1.58723E+12,9626.317708,1861.72619,18/4/2020,0
1.58749E+12,6058.578125,1770.460123,21/4/2020,0
1.58776E+12,8637.697917,1684.871345,24/4/2020,0
1.58803E+12,7069.677083,2096.772727,27/4/2020,0
1.58829E+12,55396.53646,1657.789474,1/5/2020,0
1.58856E+12,4404.041667,2127.900763,4/5/2020,0
1.58883E+12,7689.651042,2064.742647,7/5/2020,0
1.58909E+12,19412.48958,2100.487013,10/5/2020,0
1.58936E+12,15170.41667,2415.41844,13/5/2020,0
1.58963E+12,57095.88542,2063.911392,16/5/2020,0
1.58989E+12,45391.21354,2326.435374,19/5/2020,0
1.59016E+12,44439.16146,1686.994118,22/5/2020,0
1.59042E+12,15085.13021,2494.084034,25/5/2020,0
1.59069E+12,16004.45313,2353.611111,28/5/2020,0
1.59096E+12,2487.786458,2390.408696,31/5/2020,0
1.59122E+12,17504.66667,2511.567568,3/6/2020,0
1.59149E+12,2106.125,2127,7/6/2020,0
1.59176E+12,6794.703125,2289.389313,10/6/2020,0
1.59202E+12,5324.442708,1722.846667,13/6/2020,0
1.59229E+12,17572.73438,2258.992806,16/6/2020,0
1.59256E+12,25440.38021,1453.433673,19/6/2020,0
1.59282E+12,2885.088542,2044.2125,22/6/2020,0
1.59309E+12,7352.989583,1952.601227,25/6/2020,0
1.59335E+12,5996.885417,2133.826087,28/6/2020,0
1.59362E+12,25097.16146,2289.491935,1/7/2020,0
1.59389E+12,5534.213542,1776.986301,4/7/2020,0
1.59415E+12,9537.375,2246.913669,7/7/2020,0
1.59442E+12,8354.65625,1996.297101,10/7/2020,0
1.59469E+12,20795.48958,2039,14/7/2020,0
1.59495E+12,25088.78646,2030.730061,17/7/2020,0
1.59522E+12,9715.40625,2199.785714,20/7/2020,0
1.59549E+12,43691.01042,2211.695122,23/7/2020,0
1.59575E+12,16037.9375,1857.657895,26/7/2020,0
1.59602E+12,53737.5,2290.318841,29/7/2020,0
1.59629E+12,32618.75,2392.476923,1/8/2020,0
1.59655E+12,12080.86458,2502.968,4/8/2020,0
1.59682E+12,21517.74479,2294.608696,7/8/2020,0
1.59708E+12,17575.58333,2193.080537,10/8/2020,0
1.59735E+12,11162.33333,2428.066667,13/8/2020,0
1.59762E+12,4369.9375,2041.624113,16/8/2020,0
1.59788E+12,37163.58333,2262.124031,20/8/2020,0
1.59815E+12,14416.77604,1997.401408,23/8/2020,0
1.59842E+12,23352.4375,2272.415584,26/8/2020,0
1.59868E+12,10871.86979,2189.694611,29/8/2020,0
1.59895E+12,22695.54167,2343.552,1/9/2020,0
1.59922E+12,47763.32813,2285.5,4/9/2020,0
1.59948E+12,5557.927083,1839.031847,7/9/2020,0
1.59975E+12,18023.90625,2282.985915,10/9/2020,0
1.60001E+12,1970.916667,2005.363014,13/9/2020,0
1.60028E+12,8697.598958,2444.857143,16/9/2020,0
1.60055E+12,10267.70313,2209.525926,19/9/2020,0
1.60081E+12,26970.83854,1872.354286,22/9/2020,0
1.60108E+12,13798.50521,2189.753165,26/9/2020,0
1.60135E+12,24016.36458,1574.753086,29/9/2020,0
1.60161E+12,38885.48958,2210.380645,2/10/2020,0
1.60188E+12,2917.958333,1988.973154,5/10/2020,0
1.60215E+12,12378.58333,2426.271318,8/10/2020,0
1.60241E+12,5450.46875,2089.171598,11/10/2020,0
1.60268E+12,6461.072917,2290.511628,14/10/2020,0
1.60295E+12,6027.4375,2457.717742,17/10/2020,0
1.60321E+12,24155.88542,1696.322785,20/10/2020,0
1.60348E+12,49871.02083,2454,23/10/2020,0
1.60374E+12,26213.50521,2087.314685,26/10/2020,0
1.60401E+12,121958.5677,2007.319277,29/10/2020,0
1.60428E+12,64133.36979,2094.496774,2/11/2020,0
1.60454E+12,38354.32292,2431.432,5/11/2020,0
1.60481E+12,20985.39063,2475.087591,8/11/2020,0
1.60508E+12,11735.38542,2070.709402,11/11/2020,0
1.60534E+12,10977.66667,2613.4,14/11/2020,0
1.60561E+12,10893.55208,2440.672566,17/11/2020,0
1.60588E+12,17705.33333,2369.092857,20/11/2020,0
1.60614E+12,4620.239583,2224.51634,23/11/2020,0
1.60641E+12,35427.5625,1764.232432,26/11/2020,0
1.60667E+12,4439.135417,2030.34375,29/11/2020,0
1.60694E+12,50230.13542,1684.766667,2/12/2020,0
1.60721E+12,19875.27604,2270.362832,5/12/2020,0
1.60747E+12,12840.16146,2209.687898,9/12/2020,0
1.60774E+12,21856.22396,1901.647059,12/12/2020,0
1.60801E+12,12822.51563,2309.920863,15/12/2020,0
1.60827E+12,113429.6302,2237.954545,18/12/2020,0
1.60854E+12,12838.39063,2288.857143,21/12/2020,0
1.60881E+12,31119.25,2392.031847,24/12/2020,0
1.60907E+12,13385.98958,1984.073529,27/12/2020,0
1.60934E+12,18139.18229,2139.357143,30/12/2020,0
1.60961E+12,8367.791667,2087.871622,2/1/2021,0
1.60987E+12,18532.15104,1966.616279,5/1/2021,0
1.61014E+12,47107.02604,1967.622517,8/1/2021,0
1.6104E+12,54855.83333,2255.356688,11/1/2021,0
1.61067E+12,65648.64063,2422.472973,15/1/2021,0
1.61094E+12,42345.04688,2168.558442,18/1/2021,0
1.6112E+12,41785.78125,2304.823129,21/1/2021,0
1.61147E+12,35634.26042,2044.165414,24/1/2021,0
1.61174E+12,28982.23958,2232.687943,27/1/2021,0
1.612E+12,61287.95313,1969.090323,30/1/2021,0
1.61227E+12,49987.67708,2092.763975,2/2/2021,0
1.61254E+12,40454.47917,2243.657895,5/2/2021,0
1.6128E+12,28960.83333,2340.525,8/2/2021,0
1.61307E+12,85296.97396,2298.675,11/2/2021,0
1.61333E+12,49627.96354,1835.666667,14/2/2021,0
1.6136E+12,64450.96354,2382.923077,17/2/2021,0
1.61387E+12,80155.99479,2144.101911,21/2/2021,0
1.61413E+12,101962.3333,2449.487603,24/2/2021,0
1.6144E+12,69641.09896,2232.588235,27/2/2021,0
1.61467E+12,58416.49479,2145.736842,2/3/2021,0
1.61493E+12,57228.57292,2090.487179,5/3/2021,0
1.6152E+12,33955.20313,1941.343511,8/3/2021,0
1.61547E+12,44984.01563,2193.434211,11/3/2021,0
1.61573E+12,38465.26042,1894.493421,14/3/2021,0
1.616E+12,28675.82813,2140.585714,17/3/2021,0
1.61627E+12,22079.36979,2138.293333,20/3/2021,0
1.61653E+12,36763.32813,1974.533784,23/3/2021,0
1.6168E+12,42033.77083,2182.355263,26/3/2021,0
1.61706E+12,46739.98958,1506,30/3/2021,0
1.61733E+12,48783.73438,2007.190789,2/4/2021,0
1.6176E+12,31041.40625,1812.949686,5/4/2021,0
1.61786E+12,38019.00521,2199.246575,8/4/2021,0
1.61813E+12,29097.50521,2184.2,11/4/2021,0
1.6184E+12,63168.09375,1852.858974,14/4/2021,0
1.61866E+12,100355.724,2078.61194,17/4/2021,0
1.61893E+12,119663.6615,1747.924138,20/4/2021,0
1.6192E+12,118226.1927,2203.659259,23/4/2021,0
1.61946E+12,48225.13021,2138.241758,26/4/2021,0
1.61973E+12,44230.09375,2187.320313,29/4/2021,0
1.61999E+12,24308.14583,2190.6,2/5/2021,0
1.62026E+12,33335.59375,2111.289474,6/5/2021,0
1.62053E+12,22691.49479,2126.762295,9/5/2021,0
1.62079E+12,15749.625,1271.427027,12/5/2021,0
1.62106E+12,25911.14063,1973.082803,15/5/2021,0
1.62133E+12,22732.19271,1606.380117,18/5/2021,0
1.62159E+12,64518.71875,1814.622093,21/5/2021,0
1.62186E+12,23567.53646,1985.485075,24/5/2021,0
1.62213E+12,21177.22917,2073.636364,27/5/2021,0
1.62239E+12,13326.11979,2036.0625,30/5/2021,0
1.62266E+12,7266.651042,1632.941176,2/6/2021,0
1.62293E+12,2351.276042,1891.418033,5/6/2021,0
1.62319E+12,3588.229167,1709.758621,8/6/2021,0
1.62346E+12,31103.71875,1651.838028,12/6/2021,0
1.62372E+12,10230.45833,1806.656489,15/6/2021,0
1.62399E+12,3181.6875,1770.518797,18/6/2021,0
1.62426E+12,8255.78125,2143.923729,21/6/2021,0
1.62452E+12,25905.96354,1417.409091,24/6/2021,0
1.62479E+12,10389.15625,2056.398374,27/6/2021,0
1.62506E+12,51626.5625,1815.941748,30/6/2021,0
1.62532E+12,49991.875,2159.593407,3/7/2021,0
1.62559E+12,3590.942708,1984.045455,6/7/2021,0
1.62586E+12,4026.828125,2504.574713,9/7/2021,0
1.62612E+12,4216.734375,2423.715789,12/7/2021,0
1.62639E+12,3859.276042,1334.135294,15/7/2021,0
1.62665E+12,1517.104167,1505.111111,19/7/2021,0
1.62692E+12,2688.770833,1140.751634,22/7/2021,0
1.62719E+12,1965.291667,1600.146497,25/7/2021,0
1.62745E+12,1842.432292,1312.329114,28/7/2021,0
1.62772E+12,2102.625,1456.792899,31/7/2021,0
1.62799E+12,2458.114583,1640.314465,3/8/2021,0
1.62825E+12,2119.770833,1662.236842,6/8/2021,0
1.62852E+12,1575.848958,1661.993377,9/8/2021,0
1.62879E+12,3906.776042,1023.291209,12/8/2021,0
1.62905E+12,1196.890625,1832.096296,15/8/2021,0
1.62932E+12,3476.109375,1290.629412,18/8/2021,0
1.62959E+12,2333.78125,1714.181818,21/8/2021,0
1.62985E+12,4249.286458,1758.993151,25/8/2021,0
1.63012E+12,4346.760417,1858.925926,28/8/2021,0
1.63038E+12,4089.125,1945.637584,31/8/2021,0
1.63065E+12,6048.473958,1250.402439,3/9/2021,0
1.63092E+12,2475.177083,1904.809859,6/9/2021,0
1.63118E+12,6325.447917,1475.97973,9/9/2021,0
1.63145E+12,2285.296875,1595.994048,12/9/2021,0
1.63172E+12,5045.65625,1843.809524,15/9/2021,0
1.63198E+12,2645.3125,1647.762195,18/9/2021,0
1.63225E+12,4258.338542,1628.418182,21/9/2021,0
1.63252E+12,2853.291667,1406.906475,24/9/2021,0
1.63278E+12,2456.21875,1861.469231,27/9/2021,0
1.63305E+12,2891.229167,1382.771277,1/10/2021,0
1.63331E+12,2915.020833,1905.719512,4/10/2021,0
1.63358E+12,25714.79167,2333.566667,7/10/2021,0
1.63385E+12,2147.53125,1919.068493,10/10/2021,0
1.63411E+12,6274.838542,2061.189781,13/10/2021,0
1.63438E+12,13692.09375,1349.26875,16/10/2021,0
1.63465E+12,6357.395833,1958.47651,19/10/2021,0
1.63491E+12,4755.458333,1544.42069,22/10/2021,0
1.63518E+12,2045.291667,1960.193333,25/10/2021,0
1.63545E+12,2791.864583,1787.912281,28/10/2021,0
1.63571E+12,2280.088542,1981.635135,31/10/2021,0
1.63598E+12,3476.125,2021.965035,3/11/2021,0
1.63625E+12,1822.276042,1477.960784,7/11/2021,0
1.63651E+12,10372.66667,2020.302013,10/11/2021,0
1.63678E+12,4891.083333,1559.699346,13/11/2021,0
1.63704E+12,4016.489583,2211.507692,16/11/2021,0
1.63731E+12,3943.484375,1537.899281,19/11/2021,0
1.63758E+12,3544.026042,2105.270073,22/11/2021,0
1.63784E+12,4781.390625,1636.606452,25/11/2021,0
1.63811E+12,2480.28125,1872.357143,28/11/2021,0
1.63838E+12,13744.42188,1739.583333,1/12/2021,0
1.63864E+12,2520.484375,1973.12766,4/12/2021,0
1.63891E+12,2809.239583,2227.878261,7/12/2021,0
1.63918E+12,4240.338542,1387.375839,10/12/2021,0
1.63944E+12,5274.791667,1949.290541,14/12/2021,0
1.63971E+12,6752.213542,1413.62585,17/12/2021,0
1.63997E+12,2216.072917,1980.761194,20/12/2021,0
1.64024E+12,2536.645833,1808.993289,23/12/2021,0
1.64051E+12,3061.15625,1677.092857,26/12/2021,0
1.64077E+12,9737.109375,1814.376712,29/12/2021,0
1.64104E+12,2399.927083,1490.375887,1/1/2022,0
1.64131E+12,5370.109375,1956.352518,4/1/2022,0
1.64157E+12,3926.921875,1411.885542,7/1/2022,0
1.64184E+12,3586.625,1948.948529,10/1/2022,0
1.64211E+12,2777.963542,2032.447761,13/1/2022,0
1.64237E+12,1208.020833,1804.746667,16/1/2022,0
1.64264E+12,2424.5625,1953.625954,20/1/2022,0
1.64291E+12,5575.291667,1418.993151,23/1/2022,0
1.64317E+12,4842.416667,1823.431373,26/1/2022,0
1.64344E+12,4063.411458,2173.495798,29/1/2022,0
1.6437E+12,5962.151042,1797.727273,1/2/2022,0
1.64397E+12,2414.296875,1821.091549,4/2/2022,0
1.64424E+12,3417.21875,1618.248366,7/2/2022,0
1.6445E+12,8247.453125,1627.853503,10/2/2022,0
1.64477E+12,1881.505208,1392.604167,13/2/2022,0
1.64504E+12,2539.703125,1675.166667,16/2/2022,0
1.6453E+12,3135.84375,1763.384,19/2/2022,0
1.64557E+12,2394.385417,1732.308642,22/2/2022,0
1.64584E+12,3038.223958,1885.618705,26/2/2022,0
1.6461E+12,3541.041667,1725.952703,1/3/2022,0
1.64637E+12,4049.958333,1803.813793,4/3/2022,0
1.64663E+12,1907.098958,1378.092715,7/3/2022,0
1.6469E+12,9508.359375,1783.16129,10/3/2022,0
1.64717E+12,1920.369792,1564.025806,13/3/2022,0
1.64743E+12,3131.395833,1775.630872,16/3/2022,0
1.6477E+12,5090.895833,1863.583333,19/3/2022,0
1.64797E+12,6042.291667,1844.679245,22/3/2022,0
1.64823E+12,6130.833333,2023.26087,25/3/2022,0
1.6485E+12,3120.90625,1622.76259,28/3/2022,0
1.64877E+12,11850.89063,1824.266667,31/3/2022,0
1.64903E+12,2599.447917,1521.51634,4/4/2022,0
1.6493E+12,3194.46875,1822.477124,7/4/2022,0
1.64957E+12,1859.578125,1612.85443,10/4/2022,0
1.64983E+12,3679.015625,1838.962687,13/4/2022,0
1.6501E+12,2095.96875,1671.230769,16/4/2022,0
1.65036E+12,4408.760417,1298.19883,19/4/2022,0
1.65063E+12,3680.78125,1688.852941,22/4/2022,0
1.6509E+12,4050.635417,1744.2,25/4/2022,0
1.65116E+12,4196.640625,1852.633333,28/4/2022,0
1.65143E+12,1624.171875,2020.330986,1/5/2022,0
1.65171E+12,11629.56771,1803.296774,4/5/2022,0
1.65197E+12,3376.875,2031.140741,8/5/2022,0
1.65224E+12,2996.182292,1929.778689,11/5/2022,0
1.6525E+12,63213.84375,1961.992537,14/5/2022,0
1.65277E+12,6020.901042,1668.333333,17/5/2022,0
1.65304E+12,7010.192708,1965.55,20/5/2022,0
1.6533E+12,4246.286458,1959.804348,23/5/2022,0
1.65357E+12,3100.833333,1765.058442,26/5/2022,0
1.65384E+12,2452.807292,2119.208,29/5/2022,0
1.6541E+12,10049.40625,1379.047945,1/6/2022,0
1.65437E+12,3578.5625,1469.646067,4/6/2022,0
1.65464E+12,2234.776042,1493.519481,7/6/2022,0
1.6549E+12,5248.40625,1939.938356,10/6/2022,0
1.65517E+12,18850.82813,2329.388889,14/6/2022,0
1.65543E+12,7893.036458,1792.69697,17/6/2022,0
1.6557E+12,2101.979167,1679.032895,20/6/2022,0
1.65597E+12,4437.760417,1498.224638,23/6/2022,0
1.65623E+12,6557.354167,1755.490066,26/6/2022,0
1.6565E+12,4209.322917,1703.594203,29/6/2022,0
1.65677E+12,5053.036458,2083.29661,2/7/2022,0
1.65703E+12,5424.776042,1813.047297,5/7/2022,0
1.6573E+12,3312.854167,1865.707317,8/7/2022,0
1.65757E+12,2714.255208,2313.66129,11/7/2022,0
1.65783E+12,11773.02083,1630.298387,14/7/2022,0
1.6581E+12,2945.494792,2065.039683,17/7/2022,0
1.65837E+12,11446.95833,1452.883117,21/7/2022,0
1.65863E+12,1808.776042,1655.38125,24/7/2022,0
1.6589E+12,2965.526042,1928.821918,27/7/2022,0
1.65916E+12,4250.078125,1835.367647,30/7/2022,0
1.65943E+12,3127.833333,2118.992424,2/8/2022,0
1.6597E+12,5868.411458,1233.716981,5/8/2022,0
1.65996E+12,2686.833333,1787.608108,8/8/2022,0
1.66023E+12,6512.484375,1678.47482,11/8/2022,0
1.6605E+12,2274.03125,1850.648649,14/8/2022,0
1.66077E+12,6613.583333,1572.52809,17/8/2022,0
1.66103E+12,2027.171875,1727.82069,20/8/2022,0
1.6613E+12,2339.4375,1638.113208,23/8/2022,0
1.66156E+12,2818.78125,1255.335404,27/8/2022,0
1.66183E+12,3245.911458,1783.732877,30/8/2022,0
1.6621E+12,6186.8125,1650.319728,2/9/2022,0
1.66236E+12,1438.46875,1888.204225,5/9/2022,0
1.66263E+12,4012.385417,1978.564626,8/9/2022,0
1.6629E+12,2744.973958,1757.980392,11/9/2022,0
1.66316E+12,7061.645833,1884.632653,14/9/2022,0
1.66343E+12,9097.447917,1379.194805,17/9/2022,0
1.6637E+12,5086.864583,1850.524823,20/9/2022,0
1.66396E+12,6128.682292,1561.917808,23/9/2022,0
1.66423E+12,3724.614583,2101.682171,26/9/2022,0
1.6645E+12,4128.182292,1696.284024,29/9/2022,0
1.66476E+12,1836.911458,1778.051948,3/10/2022,0
1.66503E+12,2612.677083,1749.710692,6/10/2022,0
1.66529E+12,1556.807292,1336.949367,9/10/2022,0
1.66556E+12,2865.34375,1906.540146,12/10/2022,0
1.66583E+12,4310.53125,1590.513158,15/10/2022,0
1.66609E+12,4870.96875,1814.746479,18/10/2022,0
1.66636E+12,2481.53125,1735.519231,21/10/2022,0
,,1881.469603,,