0,622002,2278,1253598,0,50673904,21,1584477432,635.0,3991861.0,1253173.0,50.77722295440648,3501.097014925373,511.0
0,622003,2368,1198852,0,18797264,16,1584477529,97.0,3991778.0,1198427.0,18.835981359684837,7800.320945945946,4419.0
0,622004,1423,1065164,0,11204935,4,1584477593,64.0,3996706.0,1064704.0,11.214169868887026,11342.51229796205,10485.0
0,622005,2594,1326126,0,80404059,19,1584478796,1203.0,3991866.0,1325745.0,80.56789381206684,621.1703932151117,620.5
0,622006,2146,1288804,0,47355883,21,1584479305,509.0,3991897.0,1288504.0,47.452008907043435,875.2343895619757,404.0
0,622007,2526,1297984,0,74488173,0,1584480367,1062.0,3987411.0,1295475.0,74.63682875931275,622.6467326732674,556.0
0,622008,2079,1294843,0,43690413,21,1584481031,664.0,3991959.0,1294470.0,43.778418565922145,1394.7955747955746,424.0
0,622009,2614,1305884,0,48904016,0,1584481762,731.0,3996658.0,1305424.0,48.944909471863745,4173.916602907421,564.0
0,622010,2374,1034553,0,5883447,18,1584481797,35.0,3991792.0,1034164.0,5.895544657637473,8441.574557708509,2463.5
0,622011,2457,1220596,0,14576220,24,1584482022,225.0,3991671.0,1220214.0,14.606634665031262,34708.24135124135,31795.0
0,622012,1758,1216984,0,62679751,0,1584482629,607.0,3996933.0,1216524.0,62.72784757712977,476.8703071672354,331.0
0,622013,1243,1392824,0,16359748,4,1584482862,233.0,3996619.0,1392364.0,16.373587775066873,17775.699115044248,199.0
0,622014,1815,1349079,0,36256379,0,1584483441,579.0,3991925.0,1348706.0,36.329719621485864,8083.073829201102,361.0
0,622015,2294,1313928,0,73488427,4,1584484585,1144.0,3991796.0,1313555.0,73.63946153560956,635.8164777680906,622.0
0,622016,2146,1290254,0,71122598,20,1584485607,1022.0,3991928.0,1289876.0,71.26641362269059,587.7497670083877,558.5
0,622017,1867,1178444,0,9934719,0,1584485709,102.0,3996982.0,1177984.0,9.942220405295796,10247.685591858597,1202.0
0,622018,1575,1416999,0,7522945,0,1584485819,110.0,3991700.0,1416599.0,7.538587569206103,68051.64253968254,72012.0
0,622019,1689,1202114,0,26755736,0,1584486282,463.0,3983861.0,1196096.0,26.61989863602169,7828.334718100891,269.0
0,622020,193,1024693,0,1458816,21,1584486291,9.0,3991829.0,1024304.0,1.461802096232078,77603.8134715026,76352.0
0,622021,717,1088336,0,11722573,16,1584486482,191.0,3982591.0,1083448.0,11.663210206621768,22042.44397759104,122.0
0,622022,2455,1375126,0,57965405,0,1584487494,1012.0,3991932.0,1374753.0,58.082557518514854,532.020366598778,533.0
0,622023,1414,1202444,0,22473464,12,1584487826,332.0,3864205.0,1166530.0,22.272870098765463,3322.1330502477003,256.0
0,622024,2644,1291343,0,46600508,4,1584488802,976.0,3991825.0,1290961.0,46.69594283316528,1169.0953101361574,553.0
0,622025,1811,1161936,0,27595589,17,1584489399,597.0,3991931.0,1161557.0,27.6513687235576,2915.0132523467696,306.0
0,622026,648,1044656,0,9840857,1,1584489587,188.0,3991779.0,1044288.0,9.861124075255669,19483.60648148148,109.0
0,622027,2384,1290406,0,82436280,20,1584491412,1825.0,3991739.0,1290017.0,82.60688386690613,952.9672818791946,947.5
0,622028,2495,1200310,0,21629397,4,1584491626,214.0,3991929.0,1199928.0,21.67312795392904,2249.7318637274548,1059.0
0,622029,1664,1339229,0,15288337,18,1584491962,336.0,3991927.0,1338838.0,15.319255086578488,33033.97776442308,275.0
0,622030,2603,1269279,0,33434308,23,1584492709,747.0,3741635.0,1268897.0,35.742992568756705,21733.00576258164,531.0
0,622031,2787,1246421,0,56376658,8,1584494022,1313.0,3991893.0,1246032.0,56.491151441183426,666.2576246860424,661.0
0,622032,713,341351,0,3035428,12,1584494080,58.0,958899.0,340926.0,12.662138556824026,566.5413744740532,546.0
0,622033,2805,1283638,0,75777208,10,1584496050,1970.0,3991920.0,1283247.0,75.93058778733041,1011.0434937611408,1035.0
0,622034,2147,1151626,0,8150668,1,1584496110,60.0,3099718.0,943783.0,10.517947761699613,1015.0871794871796,1026.0
0,622035,1939,1255068,0,79151809,2,1584497516,1406.0,3991858.0,1254643.0,79.31325112266019,768.145435791645,767.0
0,622036,2674,1270051,0,64690288,17,1584498912,1396.0,3991845.0,1269660.0,64.82244475925293,1008.5317875841437,907.0
0,622037,2066,1299132,0,31618413,19,1584499343,431.0,3991492.0,1298707.0,31.685808715137096,1104.1476282671829,664.5
0,622038,2323,1335252,0,68694845,2,1584500915,1572.0,3996656.0,1334792.0,68.7523219411428,828.0159276797244,834.0
0,622039,2128,1280036,0,52486705,4,1584502057,1142.0,3991585.0,1279654.0,52.59735668913477,753.936560150376,703.5
0,622040,2777,1342103,0,79574021,0,1584504937,2880.0,3991981.0,1341712.0,79.73386747081211,1471.250270075621,1446.0
0,622041,2231,1175877,0,28326490,13,1584505056,119.0,3991991.0,1175495.0,28.38332050347809,2081.793366203496,2072.0
0,622042,2579,1165389,0,35396364,6,1584505796,740.0,3991984.0,1165006.0,35.46744075126553,1724.002326483133,613.0
0,622043,2009,1311639,0,22802331,12,1584506187,391.0,3996734.0,1311179.0,22.820964317365128,2775.737182677949,385.0
0,622044,615,1709420,0,3048941,0,1584506246,59.0,3991980.0,1709037.0,3.0550664081483374,5166.517073170732,5284.0
0,622045,1641,1130646,0,23121711,0,1584506678,432.0,3982198.0,1130257.0,23.22507419269459,2259.232784887264,290.0
0,622046,563,221111,0,7428953,0,1584506895,217.0,677344.0,220651.0,43.87107880190864,118.91474245115452,118.0
0,622047,1021,475087,0,15854759,21,1584507290,395.0,1446501.0,474642.0,43.84306405595295,217.16846229187072,221.0
0,622048,1230,491330,0,16714547,18,1584507738,448.0,1573843.0,490984.0,42.48084974168326,225.6073170731707,221.0
0,622049,1556,669599,0,22336268,19,1584508345,607.0,2056312.0,669154.0,43.449180863604354,332.55012853470436,348.5
0,622050,1720,866792,0,20830348,19,1584508947,602.0,2549065.0,866332.0,32.6870409346172,334.48488372093016,346.0
0,622051,1053,468343,0,16287961,21,1584509382,435.0,1459299.0,467898.0,44.64598687451989,230.5232668566002,239.0
0,622052,326,166361,0,6210078,0,1584509505,123.0,499725.0,165936.0,49.70796337985893,59.36503067484663,57.5
0,622053,993,420310,0,12627631,10,1584509877,372.0,1259910.0,419928.0,40.09058107325127,195.89828801611282,198.0
0,622054,1907,933831,0,28983266,4,1584510718,841.0,2966230.0,933442.0,39.084313758541995,445.4153120083901,454.0
0,622055,708,320144,0,10428941,0,1584510976,258.0,1075638.0,319770.0,38.78234498967125,124.59887005649719,123.0
0,622056,184,66779,0,2276653,0,1584511056,80.0,203781.0,66399.0,44.68822903018437,44.05978260869565,40.0
0,622057,260,138834,0,6196591,20,1584511128,72.0,476200.0,138466.0,52.05032339353213,42.89230769230769,44.0
0,622058,166,74997,0,2457503,12,1584511194,66.0,210382.0,68266.0,39.119373330418,32.69696969696969,36.0
0,622059,1217,782170,0,30815844,0,1584511628,434.0,2651551.0,775654.0,46.46886897517717,236.921875,248.0
0,622060,2575,1268108,0,58640034,21,1584513122,1494.0,3991976.0,1267730.0,58.75790235211835,785.4617475728155,797.0
0,622061,2496,1066180,0,21619345,10,1584513588,466.0,3387498.0,1065720.0,25.528392931892505,643.9635416666666,387.0
0,622062,3287,1348892,0,80585690,23,1584516047,2459.0,3991743.0,1348509.0,80.75238310682828,1338.4885914207484,1495.0
0,622063,3239,1294420,0,96502440,1,1584520004,3957.0,3991992.0,1294029.0,96.69602544293676,2046.5155912318617,2000.0
0,622064,2429,1402469,0,74135411,0,1584520641,637.0,3991565.0,1402088.0,74.29207441191612,1986.703993412927,1717.0
0,622065,2981,1334200,0,54564470,12,1584520700,59.0,3991568.0,1333775.0,54.67973488112942,3476.083529017109,3570.0
0,622066,2728,1307206,0,89781961,4,1584523331,2631.0,3914534.0,1290308.0,90.68528923238372,1393.704613095238,1379.0
0,622067,2992,1247571,0,88769488,12,1584526506,3175.0,3991931.0,1247174.0,88.9489202092922,1793.0641711229944,1670.0
0,622068,2685,1414708,0,79207543,10,1584527615,1109.0,3996804.0,1414248.0,79.27088043346635,1747.0826815642456,1000.0
0,622069,2359,1390472,0,68666741,2,1584528010,395.0,3991716.0,1390128.0,68.80924494628375,2462.379398050021,1595.0
0,622070,2189,1266373,0,65367093,0,1584528170,160.0,3996810.0,1265913.0,65.41926486372883,3300.438556418456,3268.0
0,622071,2966,1348229,0,89468479,0,1584530694,2524.0,3991714.0,1347784.0,89.65419767047439,1301.6126095751856,1231.0
0,622072,1516,1482190,0,78633543,18,1584531518,824.0,3996861.0,1481730.0,78.69529913599698,920.6292875989445,584.5
0,622073,1478,1566316,0,69263697,18,1584531610,92.0,3991857.0,1565937.0,69.40498820473779,2083.418132611637,1610.0
0,622074,2399,1382067,0,59835603,1,1584531772,162.0,3991957.0,1381642.0,59.956159848415204,2969.162567736557,1696.0
0,622075,3110,1206763,0,57722581,1,1584532186,414.0,3996879.0,1206303.0,57.76765421219907,3611.018649517685,2404.5
0,622076,2343,1342203,0,80700313,10,1584533613,1427.0,3991650.0,1341903.0,80.86912730324552,757.151941954759,754.0
0,622077,2519,1320588,0,74114165,0,1584534564,951.0,3991622.0,1320209.0,74.2697229346867,901.0539896784437,680.0
0,622078,2753,1274663,0,69805950,4,1584535399,835.0,3991785.0,1274274.0,69.94960900950326,2857.6447511805304,682.0
0,622079,3031,1326026,0,68475964,0,1584536461,1062.0,3996772.0,1325566.0,68.53126873386823,2545.060376113494,731.0
0,622080,2730,1195377,0,37386261,4,1584536512,51.0,3989934.0,1194417.0,37.45009115439002,7029.115835777126,5621.5
0,622081,2353,1254100,0,99631058,0,1584538457,1945.0,3991986.0,1253763.0,99.83106954783906,1067.0803229919252,1048.0
0,622082,2564,1284988,0,67750385,0,1584538561,104.0,3991935.0,1284558.0,67.88726269340557,1011.3931357254289,948.0
0,622083,1558,1136830,0,61370333,4,1584538695,134.0,3991643.0,1136447.0,61.49881940844911,2494.742618741977,1196.0
0,622084,2487,1264425,0,67488914,16,1584539339,644.0,3991903.0,1264036.0,67.62580553685798,1643.8882187374347,469.0
0,622085,1684,1083845,0,39115850,12,1584539366,27.0,3928910.0,1064582.0,38.703941805742566,3913.8252605763337,2336.0
0,622086,1908,1204780,0,74729011,20,1584540079,713.0,3991733.0,1204391.0,74.88377704621027,411.60849056603774,371.5
0,622087,2253,1344786,0,86245516,0,1584540885,806.0,3981942.0,1340775.0,86.45373739748092,551.2699331848553,435.0
0,622088,2525,1213735,0,36101418,0,1584540918,33.0,3991637.0,1213313.0,36.17705517811364,6576.0736633663355,3877.0
0,622089,2667,1197457,0,44918370,0,1584541195,277.0,3991502.0,1197158.0,45.0140022477754,6428.329208848894,4020.0
0,622090,2995,1328859,0,56629905,0,1584541824,629.0,3991465.0,1328470.0,56.75099744078928,3094.583305509182,451.0
0,622091,2709,1260688,0,30946354,19,1584541846,22.0,3996822.0,1260228.0,30.97096042806009,10051.81284606866,9648.0
0,622092,3266,1298428,0,109936278,0,1584545719,3873.0,3991847.0,1298003.0,110.16081327766321,1882.1445192896508,1811.5
0,622093,3156,1298811,0,101976414,17,1584548773,3054.0,3991970.0,1298432.0,102.18154344847281,1745.4024081115335,1554.0
0,622094,2677,1340136,0,92415166,0,1584550598,1825.0,3991706.0,1339853.0,92.60718700224916,1393.5173701905114,1079.0
0,622095,2290,1668348,0,78655796,0,1584550824,226.0,3991982.0,1667903.0,78.81377821843887,3679.936681222708,3594.0
0,622096,2684,1280772,0,76036490,4,1584551145,321.0,3991664.0,1280426.0,76.19528096553216,3863.7444113263787,2947.0
0,622097,2929,1352611,0,91838386,17,1584552662,1517.0,3991884.0,1352220.0,92.02510493791904,1050.902014339365,818.0
0,622098,2983,1297278,0,76709145,0,1584552949,287.0,3991829.0,1296899.0,76.86616335519382,3938.3362386858867,3261.0
0,622099,2568,1338881,0,87975600,10,1584553955,1006.0,3991908.0,1338492.0,88.15393541133713,1467.518691588785,664.0
0,622100,1885,1330923,0,90164002,0,1584554946,991.0,3991958.0,1330577.0,90.34564191306622,718.4546419098143,539.0
0,622101,2626,1301708,0,94736784,0,1584556580,1634.0,3991824.0,1301283.0,94.93082260139722,1023.6165270373192,886.5
0,622102,3039,1354910,0,93732286,19,1584558656,2076.0,3985264.0,1352293.0,93.89417514122026,1237.0277227722772,1111.0
0,622103,2623,1599757,0,78552808,19,1584558912,256.0,3996984.0,1599297.0,78.61208150945814,2828.505909264201,1940.0
0,622104,2954,1336332,0,95208836,12,1584560715,1803.0,3966249.0,1326429.0,95.44297193645686,1169.4972714870396,981.0
0,622105,3068,1284950,0,79701536,0,1584561128,413.0,3991946.0,1284572.0,79.86233881921248,3235.3425684485005,1532.5
0,622106,3529,1266783,0,72363267,0,1584561208,80.0,3991564.0,1266415.0,72.51620367354752,10925.960328705016,13432.0
0,622107,2452,1236577,0,81236548,21,1584561894,686.0,3991557.0,1236132.0,81.4083807396462,3298.3017944535072,528.0
0,622108,3118,1267938,0,80598550,0,1584562589,695.0,3991708.0,1267564.0,80.76597787212893,5492.245349583066,692.0
0,622109,3110,1254687,0,77408961,15,1584563172,583.0,3991682.0,1254341.0,77.5702683730818,6589.35659163987,1627.0
0,622110,3141,1244664,0,73252251,12,1584563454,282.0,3991900.0,1244239.0,73.40088779779053,8435.815663801337,8185.0
0,622111,2861,1276485,0,81108301,6,1584564216,762.0,3991664.0,1276103.0,81.27768369281583,4650.944774554352,613.0
0,622112,2534,1278272,0,71126124,0,1584564961,745.0,3991955.0,1277870.0,71.2694647108998,3673.561562746645,553.0
0,622113,1659,1258213,0,77164830,12,1584565456,495.0,3991827.0,1257831.0,77.3228198516619,4365.514767932489,357.0
0,622114,2675,1382868,0,82915670,19,1584566552,1096.0,3996704.0,1382408.0,82.98404885625756,1840.11738317757,648.0
0,622115,2847,1163610,0,64465463,0,1584566585,33.0,3911906.0,1135793.0,64.15573789349746,13397.718142548596,14389.0
0,622116,2818,1238061,0,76845473,0,1584567398,813.0,3991939.0,1237636.0,77.00064855700452,4862.252306600426,646.0
0,622117,2891,1212742,0,72021456,1,1584568065,667.0,3991676.0,1212359.0,72.17164519364799,7926.84780352819,2066.0
0,622118,2697,1321616,0,81602974,21,1584569126,1061.0,3991969.0,1321171.0,81.76714197930895,2512.2903225806454,662.0
0,622119,3060,1304678,0,74312915,0,1584569959,833.0,3991919.0,1304297.0,74.46334958199301,6665.854575163398,738.5
0,622120,2950,1167243,0,55901943,0,1584570037,78.0,3862215.0,1116153.0,54.275352356096185,13823.18713248011,12109.0
0,622121,2579,1208154,0,65224801,19,1584570721,684.0,3991961.0,1207709.0,65.35615052351463,7690.127568825125,624.0
0,622122,2657,1198620,0,52544566,4,1584570753,32.0,3997022.0,1198160.0,52.58371457550146,16917.85773428679,16402.0
0,622123,2621,1265371,0,38098450,18,1584570762,9.0,3996777.0,1264911.0,38.129172580806994,19943.932468523464,19555.0
0,622124,2674,1364321,0,93601291,16,1584572532,1770.0,3991792.0,1363942.0,93.7937557868747,954.9547494390426,954.0
0,622125,2747,1222834,0,52096279,10,1584572995,463.0,3990124.0,1222024.0,52.19011338995981,8594.105646630236,1727.0
0,622126,2794,1429625,0,92971122,21,1584575639,2644.0,3991779.0,1429203.0,93.1625944221862,1840.015390121689,1431.0
0,622127,2779,1428762,0,91643576,0,1584578702,3063.0,3987502.0,1426399.0,91.83521613280695,1693.4792792792796,1660.0
0,622128,2181,1333369,0,83221749,0,1584579816,1114.0,3991950.0,1332969.0,83.38957051065269,1680.0440165061898,863.0
0,622129,3194,1333888,0,82128439,0,1584580948,1132.0,3991648.0,1333510.0,82.30028198879259,2836.949279899812,1504.5
0,622130,3226,1220218,0,54076875,19,1584581141,193.0,3991950.0,1219845.0,54.18592417239696,4765.447923124611,4213.5
0,622131,2611,1277616,0,77606936,0,1584582241,1100.0,3991938.0,1277244.0,77.76366867421288,1150.7755649176559,683.0
0,622132,2186,1344305,0,70252591,20,1584583041,800.0,3991902.0,1343880.0,70.39510589187809,2720.9634034766696,580.5
0,622133,2090,1208923,0,53979349,0,1584583370,329.0,3991716.0,1208478.0,54.09137223189225,11654.498564593301,4227.0
0,622134,2602,1295267,0,31299164,0,1584583401,31.0,3991666.0,1294888.0,31.364511960670058,20891.17909300538,19672.0
0,622135,2508,1157191,0,52323957,2,1584583909,508.0,3991737.0,1156746.0,52.4322689596033,10197.114433811805,644.0
0,622136,2264,1153501,0,30827768,0,1584583973,64.0,3991006.0,1152901.0,30.88338529182868,28058.73707467963,18184.0
0,622137,2789,1357320,0,77109298,10,1584585485,1512.0,3991765.0,1356895.0,77.26837426551914,1919.9214772319826,904.0
0,622138,2603,1357338,0,92252460,19,1584588182,2697.0,3991860.0,1357038.0,92.44057657332672,1376.3987706492508,1391.0
0,622139,3017,1302332,0,77556701,4,1584589188,1006.0,3991992.0,1301907.0,77.71228098653505,1643.1627444481271,976.0
0,622140,1876,1160968,0,29536594,21,1584589407,219.0,3192059.0,959366.0,37.01259155924123,21187.98719316969,5295.0
0,622141,2287,1199127,0,55131094,0,1584590383,976.0,3996602.0,1198667.0,55.17796768354717,11967.963707914298,823.0
0,622142,1740,1144955,0,55180023,12,1584590981,598.0,3991929.0,1144530.0,55.291587600881684,15228.283333333333,543.0
0,622143,2707,1224067,0,52735044,0,1584591927,946.0,3991578.0,1223784.0,52.846311909725934,15375.901366826743,856.0
0,622144,1890,1082062,0,22665320,10,1584591948,21.0,3866418.0,1031703.0,22.264016979022962,32781.288483466364,28410.0
0,622145,1972,1179211,0,36364106,0,1584592305,357.0,3997026.0,1178751.0,36.39116282956378,24125.116632860037,6025.0
0,622146,2573,1221673,0,48842569,20,1584593089,784.0,3991697.0,1221299.0,48.944164850187775,12843.640497473765,749.0
0,622147,2577,1222354,0,24371931,21,1584593388,299.0,3991590.0,1221909.0,24.423280948193568,32729.53084982538,25607.0
0,622148,2317,1286347,0,51317746,18,1584594185,797.0,3991652.0,1285964.0,51.42507012134325,16841.852826931376,697.0
0,622149,2119,1272777,0,16432763,0,1584594376,191.0,3991867.0,1272352.0,16.466242988556484,34835.883435582815,37054.0
0,622150,1962,1171523,0,49501816,2,1584595298,922.0,3991597.0,1171150.0,49.606025858822925,9120.96024464832,659.0
0,622151,2384,1285071,0,61024474,10,1584596722,1424.0,3991985.0,1284689.0,61.146997295831525,5754.174077181208,890.0
0,622152,2263,1263447,0,72606176,4,1584598023,1301.0,3996743.0,1262987.0,72.66534375615345,895.1869200176758,715.0
0,622153,1730,1081764,0,15703239,10,1584598148,125.0,3991762.0,1081339.0,15.735646564098762,30579.86994219653,5516.0
0,622154,1930,1311463,0,49494115,20,1584598824,676.0,3970208.0,1296173.0,49.81209951720414,7941.477967858994,476.0
0,622155,2412,1226632,0,37676142,21,1584599502,678.0,3996879.0,1226172.0,37.705561764566795,10706.289386401326,464.0
0,622156,2994,1285001,0,10218245,0,1584599578,76.0,3991931.0,1284623.0,10.238899419854702,30134.5547762191,25664.5
0,622157,2713,1301037,0,41489900,12,1584600172,594.0,3991641.0,1300665.0,41.576785086634786,8492.857353483229,424.0
0,622158,2435,1208852,0,27602823,12,1584600687,515.0,3991692.0,1208427.0,27.660273387826514,17610.324845995892,514.0
0,622159,2801,1158994,0,24182640,0,1584601143,456.0,3996867.0,1158534.0,24.20159589998867,26521.214209211,599.0
0,622160,2081,1318271,0,20983461,0,1584601410,267.0,3991774.0,1317826.0,21.02670241351339,33319.21143680923,1176.0
0,622161,1923,1249638,0,49833769,20,1584602077,667.0,3991785.0,1249260.0,49.936325728965855,1336.0920436817473,368.0
0,622162,1452,1350346,0,13617009,10,1584602273,196.0,3991605.0,1349955.0,13.64564780332723,29023.843663911844,4162.5
0,622163,2400,1269894,0,52966632,19,1584603334,1061.0,3991703.0,1269449.0,53.076726399734646,573.0904166666667,603.0
0,622164,2531,1282701,0,73859518,14,1584604760,1426.0,3991921.0,1282312.0,74.00899767305016,739.2259976293955,710.0
0,622165,2444,1131802,0,30722863,0,1584604953,193.0,3991962.0,1131420.0,30.784724904695988,7183.74427168576,876.0
0,622166,2429,1422633,0,35568867,21,1584605413,460.0,3991870.0,1422265.0,35.6413079584255,20615.37093454096,385.0
0,622167,2308,1329363,0,36071078,0,1584605973,560.0,3991902.0,1328964.0,36.14425203825144,8341.896013864818,334.5
